treatment,variable,pulse,response_d,recovery_d
low,chla,post_first,24,5
low,chla,post_second,8,22
int,chla,post_first,18,23
int,chla,post_second,20,NA
high,chla,post_first,NA,NA
high,chla,post_second,NA,NA
low,gpp,post_first,NA,NA
low,gpp,post_second,NA,NA
int,gpp,post_first,11,11
int,gpp,post_second,21,5
high,gpp,post_first,NA,NA
high,gpp,post_second,NA,NA
low,r,post_first,NA,NA
low,r,post_second,NA,NA
int,r,post_first,NA,NA
int,r,post_second,21,4
high,r,post_first,NA,NA
high,r,post_second,NA,NA
